"Libellé";"Indice des prix à la consommation harmonisé - Base 2015 - Glissement annuel - Ensemble des ménages - France - Nomenclature Coicop : Ensemble harmonisé";"Codes"
"idBank";"010576187";""
"Dernière mise à jour";"15/11/2023 08:45";""
"Période";"";""
"2023-10";"4.5";"A"
"2023-09";"5.7";"A"
"2023-08";"5.7";"A"
"2023-07";"5.1";"A"
"2023-06";"5.3";"A"
"2023-05";"6.0";"A"
"2023-04";"6.9";"A"
"2023-03";"6.7";"A"
"2023-02";"7.3";"A"
"2023-01";"7.0";"A"
"2022-12";"6.7";"A"
"2022-11";"7.1";"A"
"2022-10";"7.1";"A"
"2022-09";"6.2";"A"
"2022-08";"6.6";"A"
"2022-07";"6.8";"A"
"2022-06";"6.5";"A"
"2022-05";"5.8";"A"
"2022-04";"5.4";"A"
"2022-03";"5.1";"A"
"2022-02";"4.2";"A"
"2022-01";"3.3";"A"
"2021-12";"3.4";"A"
"2021-11";"3.4";"A"
"2021-10";"3.2";"A"
"2021-09";"2.7";"A"
"2021-08";"2.4";"A"
"2021-07";"1.5";"A"
"2021-06";"1.9";"A"
"2021-05";"1.8";"A"
"2021-04";"1.6";"A"
"2021-03";"1.4";"A"
"2021-02";"0.8";"A"
"2021-01";"0.8";"A"
"2020-12";"0.0";"A"
"2020-11";"0.2";"A"
"2020-10";"0.1";"A"
"2020-09";"0.0";"A"
"2020-08";"0.2";"A"
"2020-07";"0.9";"A"
"2020-06";"0.2";"A"
"2020-05";"0.4";"A"
"2020-04";"0.4";"A"
"2020-03";"0.8";"A"
"2020-02";"1.6";"A"
"2020-01";"1.7";"A"
"2019-12";"1.6";"A"
"2019-11";"1.2";"A"
"2019-10";"0.9";"A"
"2019-09";"1.1";"A"
"2019-08";"1.3";"A"
"2019-07";"1.3";"A"
"2019-06";"1.4";"A"
"2019-05";"1.1";"A"
"2019-04";"1.5";"A"
"2019-03";"1.3";"A"
"2019-02";"1.6";"A"
"2019-01";"1.4";"A"
"2018-12";"1.9";"A"
"2018-11";"2.2";"A"
"2018-10";"2.5";"A"
"2018-09";"2.5";"A"
"2018-08";"2.6";"A"
"2018-07";"2.6";"A"
"2018-06";"2.3";"A"
"2018-05";"2.3";"A"
"2018-04";"1.8";"A"
"2018-03";"1.7";"A"
"2018-02";"1.3";"A"
"2018-01";"1.5";"A"
"2017-12";"1.2";"A"
"2017-11";"1.2";"A"
"2017-10";"1.2";"A"
"2017-09";"1.1";"A"
"2017-08";"1.0";"A"
"2017-07";"0.8";"A"
"2017-06";"0.8";"A"
"2017-05";"0.9";"A"
"2017-04";"1.4";"A"
"2017-03";"1.4";"A"
"2017-02";"1.4";"A"
"2017-01";"1.6";"A"
"2016-12";"0.8";"A"
"2016-11";"0.7";"A"
"2016-10";"0.5";"A"
"2016-09";"0.5";"A"
"2016-08";"0.4";"A"
"2016-07";"0.4";"A"
"2016-06";"0.3";"A"
"2016-05";"0.1";"A"
"2016-04";"-0.1";"A"
"2016-03";"-0.1";"A"
"2016-02";"-0.1";"A"
"2016-01";"0.3";"A"
"2015-12";"0.3";"A"
"2015-11";"0.1";"A"
"2015-10";"0.2";"A"
"2015-09";"0.1";"A"
"2015-08";"0.1";"A"
"2015-07";"0.2";"A"
"2015-06";"0.3";"A"
"2015-05";"0.3";"A"
"2015-04";"0.1";"A"
"2015-03";"0.0";"A"
"2015-02";"-0.3";"A"
"2015-01";"-0.4";"A"
"2014-12";"0.1";"A"
"2014-11";"0.4";"A"
"2014-10";"0.5";"A"
"2014-09";"0.4";"A"
"2014-08";"0.5";"A"
"2014-07";"0.6";"A"
"2014-06";"0.6";"A"
"2014-05";"0.8";"A"
"2014-04";"0.8";"A"
"2014-03";"0.8";"A"
"2014-02";"1.1";"A"
"2014-01";"0.8";"A"
"2013-12";"0.8";"A"
"2013-11";"0.8";"A"
"2013-10";"0.7";"A"
"2013-09";"1.0";"A"
"2013-08";"1.0";"A"
"2013-07";"1.2";"A"
"2013-06";"1.0";"A"
"2013-05";"0.9";"A"
"2013-04";"0.8";"A"
"2013-03";"1.1";"A"
"2013-02";"1.2";"A"
"2013-01";"1.4";"A"
"2012-12";"1.5";"A"
"2012-11";"1.6";"A"
"2012-10";"2.1";"A"
"2012-09";"2.2";"A"
"2012-08";"2.4";"A"
"2012-07";"2.2";"A"
"2012-06";"2.3";"A"
"2012-05";"2.3";"A"
"2012-04";"2.4";"A"
"2012-03";"2.6";"A"
"2012-02";"2.5";"A"
"2012-01";"2.6";"A"
"2011-12";"2.7";"A"
"2011-11";"2.7";"A"
"2011-10";"2.5";"A"
"2011-09";"2.4";"A"
"2011-08";"2.4";"A"
"2011-07";"2.1";"A"
"2011-06";"2.3";"A"
"2011-05";"2.2";"A"
"2011-04";"2.2";"A"
"2011-03";"2.2";"A"
"2011-02";"1.8";"A"
"2011-01";"2.0";"A"
"2010-12";"2.0";"A"
"2010-11";"1.8";"A"
"2010-10";"1.8";"A"
"2010-09";"1.8";"A"
"2010-08";"1.6";"A"
"2010-07";"1.9";"A"
"2010-06";"1.7";"A"
"2010-05";"1.9";"A"
"2010-04";"1.9";"A"
"2010-03";"1.7";"A"
"2010-02";"1.4";"A"
"2010-01";"1.2";"A"
"2009-12";"1.0";"A"
"2009-11";"0.5";"A"
"2009-10";"-0.2";"A"
"2009-09";"-0.4";"A"
"2009-08";"-0.2";"A"
"2009-07";"-0.8";"A"
"2009-06";"-0.6";"A"
"2009-05";"-0.3";"A"
"2009-04";"0.1";"A"
"2009-03";"0.4";"A"
"2009-02";"1.0";"A"
"2009-01";"0.8";"A"
"2008-12";"1.2";"A"
"2008-11";"1.9";"A"
"2008-10";"3.0";"A"
"2008-09";"3.4";"A"
"2008-08";"3.5";"A"
"2008-07";"4.0";"A"
"2008-06";"4.0";"A"
"2008-05";"3.7";"A"
"2008-04";"3.4";"A"
"2008-03";"3.5";"A"
"2008-02";"3.2";"A"
"2008-01";"3.2";"A"
"2007-12";"2.8";"A"
"2007-11";"2.6";"A"
"2007-10";"2.1";"A"
"2007-09";"1.6";"A"
"2007-08";"1.3";"A"
"2007-07";"1.2";"A"
"2007-06";"1.3";"A"
"2007-05";"1.2";"A"
"2007-04";"1.3";"A"
"2007-03";"1.2";"A"
"2007-02";"1.2";"A"
"2007-01";"1.4";"A"
"2006-12";"1.7";"A"
"2006-11";"1.6";"A"
"2006-10";"1.2";"A"
"2006-09";"1.5";"A"
"2006-08";"2.1";"A"
"2006-07";"2.2";"A"
"2006-06";"2.2";"A"
"2006-05";"2.3";"A"
"2006-04";"2.0";"A"
"2006-03";"1.7";"A"
"2006-02";"2.0";"A"
"2006-01";"2.2";"A"
"2005-12";"1.8";"A"
"2005-11";"1.8";"A"
"2005-10";"2.0";"A"
"2005-09";"2.3";"A"
"2005-08";"2.0";"A"
"2005-07";"1.8";"A"
"2005-06";"1.8";"A"
"2005-05";"1.7";"A"
"2005-04";"2.0";"A"
"2005-03";"2.1";"A"
"2005-02";"1.9";"A"
"2005-01";"1.6";"A"
"2004-12";"2.2";"A"
"2004-11";"2.2";"A"
"2004-10";"2.3";"A"
"2004-09";"2.2";"A"
"2004-08";"2.6";"A"
"2004-07";"2.6";"A"
"2004-06";"2.7";"A"
"2004-05";"2.8";"A"
"2004-04";"2.4";"A"
"2004-03";"1.9";"A"
"2004-02";"1.9";"A"
"2004-01";"2.2";"A"
"2003-12";"2.4";"A"
"2003-11";"2.5";"A"
"2003-10";"2.3";"A"
"2003-09";"2.2";"A"
"2003-08";"2.0";"A"
"2003-07";"2.0";"A"
"2003-06";"2.0";"A"
"2003-05";"1.8";"A"
"2003-04";"2.0";"A"
"2003-03";"2.5";"A"
"2003-02";"2.6";"A"
"2003-01";"1.9";"A"
"2002-12";"2.2";"A"
"2002-11";"2.1";"A"
"2002-10";"1.9";"A"
"2002-09";"1.8";"A"
"2002-08";"1.8";"A"
"2002-07";"1.6";"A"
"2002-06";"1.4";"A"
"2002-05";"1.6";"A"
"2002-04";"2.1";"A"
"2002-03";"2.2";"A"
"2002-02";"2.2";"A"
"2002-01";"2.4";"A"
